t,mvrv,mvrv_z
2012-08-09,2.022311689395339,1.65895174876314
2012-08-10,2.028179730765226,1.74978763859241
2012-08-11,2.055214687332012,1.7659257081836799
2012-08-12,2.072017820015446,1.7900713214763
2012-08-13,2.084178065333581,1.87874444302203
2012-08-14,2.130931546421696,1.93251483617215
2012-08-15,2.197707925812765,2.2134091442965
2012-08-16,2.3098035320773898,2.27191276726443
2012-08-17,2.398645387637565,1.66659939195467
2012-08-18,2.035351180997323,1.6460570728678499
2012-08-19,1.6615885605225151,0.627504733133962
2012-08-20,1.63374792838337,1.18600177284076
2012-08-21,1.715197519552795,1.1872365763597599
2012-08-22,1.689236362335977,1.14166233429652
2012-08-23,1.698263062803265,1.23707594547499
2012-08-24,1.720986252322668,1.38206721124045
2012-08-25,1.77172805170175,1.35867892063135
2012-08-26,1.790741984574241,1.36479379691719
2012-08-27,1.876238969140836,1.41104849567216
2012-08-28,1.827164764215953,1.43522343325404
2012-08-29,1.812364713955315,1.39092776893138
2012-08-30,1.795874096192868,1.3553438614234499
2012-08-31,1.7168961702266432,1.17297251777681
2012-09-01,1.651339604889866,1.14050842908115
2012-09-02,1.650035732248774,1.2000002506246
2012-09-03,1.697726903687033,1.28298747424066
2012-09-04,1.701971456040002,1.24213926815061
2012-09-05,1.720093092332241,1.41224692478969
2012-09-06,1.784322277062168,1.43597967940237
2012-09-07,1.8152878978906961,1.4070408457462
2012-09-08,1.7917599651154572,1.4095464439626
2012-09-09,1.7954901762897042,1.39360899449832
2012-09-10,1.770707974502568,1.39831903257471
2012-09-11,1.774409408861207,1.42293133372419
2012-09-12,1.789211119972103,1.43225393332056
2012-09-13,1.803028663261141,1.44151701771219
2012-09-14,1.830709850610734,1.5471366495915
2012-09-15,1.8479072141422872,1.52524540013408
2012-09-16,1.866731695751458,1.57280226783503
2012-09-17,1.869347339845921,1.57076897887393
2012-09-18,1.876383707214015,1.6740855482883
2012-09-19,1.92445310076448,1.7243958165269802
2012-09-20,1.935658541421402,1.6557254246712199
2012-09-21,1.901838426418665,1.64950457382035
2012-09-22,1.8811168486357421,1.61093439539844
2012-09-23,1.8503010717233401,1.5868845352677399
2012-09-24,1.854860197817891,1.55760464925035
2012-09-25,1.847462949407844,1.55963631848799
2012-09-26,1.856373510118314,1.61606777045492
2012-09-27,1.871612465956011,1.60325112764102
2012-09-28,1.8652815189905771,1.54608023518316
2012-09-29,1.87201879168307,1.6205439917732
2012-09-30,1.861993482829595,1.6065001798518002
2012-10-01,1.8559483607960021,1.60226639145415
2012-10-02,1.874525638705327,1.69855077923128
2012-10-03,1.905032582123697,1.63775288094724
2012-10-04,1.9180302143615582,1.66914301420514
2012-10-05,1.894829652908404,1.6453702494934999
2012-10-06,1.8823750292724322,1.59507901834037
2012-10-07,1.7923737343752002,1.3977973705026
2012-10-08,1.6922737102630512,1.36277202495252
2012-10-09,1.7777192571430782,1.41024657498653
2012-10-10,1.783341099383406,1.46080203922446
2012-10-11,1.782489143924629,1.4598892834661
2012-10-12,1.779845419990211,1.41030531919193
2012-10-13,1.7703740223908881,1.39185883781715
2012-10-14,1.753404847566848,1.33089785750385
2012-10-15,1.728129540908444,1.36833760138458
2012-10-16,1.7471599527715642,1.38640215040973
2012-10-17,1.741443346887824,1.38046771434931
2012-10-18,1.74163375078733,1.39083708538468
2012-10-19,1.7281990066624742,1.3398092823315
2012-10-20,1.7140470777902261,1.31081764593284
2012-10-21,1.705634932356484,1.30370144294925
2012-10-22,1.7040841829608602,1.32066748453862
2012-10-23,1.708420201243829,1.31212851841498
2012-10-24,1.701096406876887,1.27807481780758
2012-10-25,1.634872315985299,1.05175766699523
2012-10-26,1.523655148791173,0.876045806107678
2012-10-27,1.5086787702876951,0.953858403605899
2012-10-28,1.5297798846825041,1.03598982879645
2012-10-29,1.553096620230614,1.01996429440653
2012-10-30,1.566344476938995,1.06250557215438
2012-10-31,1.6003224896763482,1.12714681034053
2012-11-01,1.607424091523282,1.00616636158079
2012-11-02,1.553723516434915,0.9989990729427071
2012-11-03,1.540098445256537,1.01021073283519
2012-11-04,1.544584399969002,1.06424173143037
2012-11-05,1.5615590861182311,1.03413861183731
2012-11-06,1.5731816967774952,1.06621360525005
2012-11-07,1.592668306427957,1.07449047913624
2012-11-08,1.585625660025595,1.05169643058027
2012-11-09,1.579109912631039,1.05490951225113
2012-11-10,1.577593512512459,1.06935701377876
2012-11-11,1.569004379310916,0.977233295758903
2012-11-12,1.584665455909025,1.0936609138565
2012-11-13,1.589029673088489,1.06322125081687
2012-11-14,1.5876874407310022,1.07898988103395
2012-11-15,1.591321014180786,1.13798234312987
2012-11-16,1.649011736316437,1.27987389690262
2012-11-17,1.679826631429437,1.26878159614851
2012-11-18,1.6821983372590732,1.23908964992962
2012-11-19,1.679977713247375,1.25986777771834
2012-11-20,1.679927694719555,1.26418543595609
2012-11-21,1.679313538773806,1.24517567818965
2012-11-22,1.7172168103112861,1.40649885328233
2012-11-23,1.7452603945133531,1.39401019346159
2012-11-24,1.755374076485493,1.40676054830524
2012-11-25,1.766752281159985,1.43190786765815
2012-11-26,1.7620353886880622,1.35406741039043
2012-11-27,1.716770863586119,1.31743907762236
2012-11-28,1.7316703649031462,1.36686444257144
2012-11-29,1.743016006949453,1.40065225443422
2012-11-30,1.759948331345751,1.41521396533246
2012-12-01,1.762358611791965,1.40686864596357
2012-12-02,1.757375277402535,1.38325931639724
2012-12-03,1.7576665753354122,1.43476831529306
2012-12-04,1.7841344345611452,1.61544775059064
2012-12-05,1.8395194707476992,1.55121595631441
2012-12-06,1.857448992544187,1.5832427158378901
2012-12-07,1.840857041137074,1.5949477750343402
2012-12-08,1.848288951422461,1.6158494994187
2012-12-09,1.8247897687684071,1.5508512447190599
2012-12-10,1.830074270463726,1.58316427381711
2012-12-11,1.840558055105359,1.6048393287693798
2012-12-12,1.854444659846578,1.60959860420981
2012-12-13,1.850293814798481,1.6259013211731
2012-12-14,1.853961993564016,1.58845810539642
2012-12-15,1.830889056762996,1.56104406980565
2012-12-16,1.8234577675398491,1.5294187666805201
2012-12-17,1.788004700106736,1.48461065138219
2012-12-18,1.786904125364861,1.48448136951331
2012-12-19,1.7978439142948561,1.55008692916846
2012-12-20,1.813808387752297,1.5367515485874201
2012-12-21,1.812142810392997,1.51911160889453
2012-12-22,1.798243623365353,1.49302023273337
2012-12-23,1.7799051245826512,1.48371111735693
2012-12-24,1.7902690082737251,1.49825830096256
2012-12-25,1.786598015903241,1.48582595850826
2012-12-26,1.7843301108223462,1.49897646279683
2012-12-27,1.790451827338008,1.48740783293575
2012-12-28,1.792953890589858,1.48876772334985
2012-12-29,1.796742860751683,1.48125974569354
2012-12-30,1.789662937588493,1.489394107296
2012-12-31,1.792477263238713,1.49874765953935
2013-01-01,1.7602383619899302,1.41909468954981
2013-01-02,1.754977039487117,1.36714443735072
2013-01-03,1.7552474349678762,1.40582220690582
2013-01-04,1.758159762766935,1.39203919123376
2013-01-05,1.751027514088127,1.38954508132438
2013-01-06,1.7455924874496611,1.38720986151799
2013-01-07,1.749923654695445,1.39607521892504
2013-01-08,1.766693103075034,1.4636550266897501
2013-01-09,1.789064992863438,1.47835646207901
2013-01-10,1.818726586316101,1.57206085959103
2013-01-11,1.841864653481192,1.56531830554858
2013-01-12,1.843194130256299,1.53386904946683
2013-01-13,1.8267402043827632,1.4685715732623201
2013-01-14,1.819239351631402,1.5437900343950601
2013-01-15,1.8524245451918602,1.59553773575887
2013-01-16,1.880421262904073,1.63727400349863
2013-01-17,1.93606225636757,1.86798120591608
2013-01-18,2.003684489400807,1.8843578961465401
2013-01-19,1.9917677478502331,1.86276964769025
2013-01-20,1.999919984448577,1.85522234042818
2013-01-21,2.068187303832477,2.09911899448601
2013-01-22,2.14429424237195,2.2500678892611
2013-01-23,2.173400050669832,2.26958346109737
2013-01-24,2.245589763620681,2.19094398156975
2013-01-25,2.119816587853362,2.23004651951759
2013-01-26,2.108467315239264,2.1847058138266098
2013-01-27,2.139213353521115,2.19483007159397
2013-01-28,2.195910783016229,2.45335355912944
2013-01-29,2.291454836270002,2.5727265186618498
2013-01-30,2.279954159930897,2.5616763556922
2013-01-31,2.351462654589665,2.75030023929462
2013-02-01,2.35701627033609,2.70157115068135
2013-02-02,2.280462419139927,2.53039139502727
2013-02-03,2.285178780833243,2.61739989541448
2013-02-04,2.311890804599368,2.59476491149031
2013-02-05,2.295597962016931,2.6320201917799997
2013-02-06,2.328534969566384,2.68700203940949
2013-02-07,2.367912466680735,2.84058416229683
2013-02-08,2.454756692241594,2.97818323196584
2013-02-09,2.494538209393765,3.08498221958249
2013-02-10,2.538692053290104,3.17058680147486
2013-02-11,2.554562046264782,3.19788639895975
2013-02-12,2.647492664579864,3.43595253548662
2013-02-13,2.692286053300709,3.3298946657514
2013-02-14,2.7092459473849972,3.79162702175067
2013-02-15,2.779594358690951,3.64405160225021
2013-02-16,2.76321375181704,3.68769961782279
2013-02-17,2.713223796681086,3.52948416713082
2013-02-18,2.672787632134376,3.47648739165058
2013-02-19,2.766216498802769,3.92768612802567
2013-02-20,2.889000008562843,3.98786719943747
2013-02-21,2.886365313379504,3.92096288542295
2013-02-22,2.9177315481892743,3.9354159664043697
2013-02-23,2.7825344036980892,3.76196843370568
2013-02-24,2.806810667996786,3.7258279444030302
2013-02-25,2.76140409484972,3.7537585062803602
2013-02-26,2.809461843558897,3.82680082694126
2013-02-27,2.829379969001883,3.82992648001488
2013-02-28,2.916421153082984,4.13107571625397
2013-03-01,2.97881666522722,4.26333940533543
2013-03-02,2.960610932787362,4.12830755824043
2013-03-03,2.946088340447131,4.10602888854737
2013-03-04,3.010291106677614,4.42949979430865
2013-03-05,3.251238079603719,5.09261844179538
2013-03-06,3.605840725704674,5.14178273284377
2013-03-07,3.265576619781703,4.90401929710075
2013-03-08,3.289020830398048,5.16011854973092
2013-03-09,3.357345139259079,5.41322138101003
2013-03-10,3.4479067274280952,5.17260064648566
2013-03-11,3.4640883252863652,5.53058370300157
2013-03-12,3.251486745452395,4.87858138451159
2013-03-13,3.306694098378787,5.13989936133415
2013-03-14,3.356740783654364,5.01708392625409
2013-03-15,3.302058558585413,4.93359291540409
2013-03-16,3.256607003563312,4.79842394217982
2013-03-17,3.246576545590755,4.75274400846269
2013-03-18,3.24410265476764,5.1381090574732
2013-03-19,3.602816164489136,6.21345831471073
2013-03-20,3.939232173639609,6.80089876133866
2013-03-21,4.190974262593362,7.39474711689845
2013-03-22,4.196840755102516,6.71617541941155
2013-03-23,3.7613310004356393,5.77985915568659
2013-03-24,3.847149734634959,6.40478581543692
2013-03-25,3.966592965955883,6.735245810292
2013-03-26,4.167803793648081,7.06134042466421
2013-03-27,4.403660603107811,7.87546976513941
2013-03-28,4.526622412833427,7.45103182695277
2013-03-29,4.316203716763928,7.27430717104938
2013-03-30,4.268317876809418,7.24859216495908
2013-03-31,4.275549775750981,7.36564697675557
2013-04-01,4.279494601414811,7.74748780752129
2013-04-02,4.469527321652832,8.47730856614941
2013-04-03,4.857079305900151,9.31462396938305
2013-04-04,4.762533567506536,9.06449931747728
2013-04-05,4.638217153731019,9.05286976519604
2013-04-06,4.629424608235359,8.67466730849934
2013-04-07,4.7461549727762495,9.93656945972517
2013-04-08,5.258716199392392,10.7685716847467
2013-04-09,5.186815630443269,12.5472960255488
2013-04-10,4.885177603854225,7.11120369578593
2013-04-11,3.033248406902066,2.42345791224546
2013-04-12,2.013491809455901,4.00045454059166
2013-04-13,2.696846157758296,3.45625526949994
2013-04-14,2.507290048707598,3.09446242941088
2013-04-15,2.394549915043064,2.08711209207916
2013-04-16,1.757234243244565,1.76818370573816
2013-04-17,2.174969435909696,3.00421327606604
2013-04-18,2.464217475786541,3.91990478304494
2013-04-19,3.004593031776433,4.4593115607289295
2013-04-20,3.056345784677339,4.84391971939971
2013-04-21,3.048641432231087,4.26365872751847
2013-04-22,2.987283446374243,4.51471737471636
2013-04-23,3.129962969187738,5.12099357777483
2013-04-24,3.411653218580505,5.6004957647788505
2013-04-25,3.372216104782721,4.98872786814487
2013-04-26,3.003954292957457,4.6876816449089205
2013-04-27,2.960420790305453,4.18112180185703
2013-04-28,2.922044419865003,4.42371818021791
2013-04-29,3.02753421113162,4.71024163527901
2013-04-30,3.043895630601277,4.46870949798895
2013-05-01,2.778982667049093,3.35163362413326
2013-05-02,2.441537229007961,2.78562050170112
2013-05-03,2.057828348070605,2.45635081666703
2013-05-04,2.281887154352658,3.07784307609606
2013-05-05,2.484490010677312,3.29294933633164
2013-05-06,2.5701386484825512,3.03483073103911
2013-05-07,2.335411676279758,2.9835278409543298
2013-05-08,2.443611455635452,3.04711706886249
2013-05-09,2.412022039088366,2.92900469214754
2013-05-10,2.4884362954776362,3.19968383815699
2013-05-11,2.494305097307519,3.06147052061469
2013-05-12,2.473477032723592,2.97733801230153
2013-05-13,2.48102828605369,3.0236439648541
2013-05-14,2.47804918226617,2.6178357434390502
2013-05-15,2.338685740935193,2.66649405187976
2013-05-16,2.362792682376836,2.85364673636544
2013-05-17,2.443769274788963,3.00348232082967
2013-05-18,2.485488495505567,3.01618538834021
2013-05-19,2.490229106106352,2.9098822176051202
2013-05-20,2.475355344788387,2.94231356751797
2013-05-21,2.479596759348467,2.90683319252164
2013-05-22,2.48374951224957,2.95885757630643
2013-05-23,2.524645031379529,3.13040555675168
2013-05-24,2.621137937273786,3.29834564083823
2013-05-25,2.652424284389347,3.25685053930134
2013-05-26,2.664654110547325,3.2749513822217198
2013-05-27,2.654483139483472,3.0942783264447
2013-05-28,2.577535610369163,3.06045068109533
2013-05-29,2.600138118213443,3.19717856873098
2013-05-30,2.621817155620094,3.01186566973261
2013-05-31,2.582539119166504,3.04503841790278
2013-06-01,2.5882756036256502,3.04746065684708
2013-06-02,2.495473969030404,2.77764849117456
2013-06-03,2.415429841861631,2.78679901124552
2013-06-04,2.435211048698716,2.6549767817147902
2013-06-05,2.411076806711873,2.63935425829154
2013-06-06,2.387829836262869,2.5654352791021697
2013-06-07,2.27109801133561,2.21746205527917
2013-06-08,2.178376070591341,2.17199120317662
2013-06-09,1.9895223151979191,1.82362604338792
2013-06-10,2.044914780699076,1.98529665280969
2013-06-11,2.106307624747259,2.08529719568934
2013-06-12,2.140930091383381,2.05171475870038
2013-06-13,2.120267564072303,1.8758077985363601
2013-06-14,1.992897844268467,1.76850463374047
2013-06-15,1.981086881870028,1.7805481085487
2013-06-16,1.985932065583251,1.74892458445004
2013-06-17,1.987326944620512,1.78104574954047
2013-06-18,2.063860668916829,1.92594667945401
2013-06-19,2.091603925762288,1.95618346776425
2013-06-20,2.102917534025564,1.869631655941
2013-06-21,2.019756869239013,1.81340760260429
2013-06-22,1.995691622364316,1.75655457348733
2013-06-23,1.98967651941558,1.76391328263357
2013-06-24,1.967884794311135,1.7162272045157398
2013-06-25,1.9738456800202582,1.6632107195262
2013-06-26,1.954534766196026,1.68207359456273
2013-06-27,1.942466793685825,1.6198098554278602
2013-06-28,1.824908530128072,1.36300393838954
2013-06-29,1.7830071697187941,1.34359692949289
2013-06-30,1.77121493192292,1.36228885972855
2013-07-01,1.741937409310463,1.16259362307499
2013-07-02,1.708967745495881,1.29269490837103
2013-07-03,1.6855918332226891,0.9539760306848021
2013-07-04,1.553841103400424,0.9981949046681261
2013-07-05,1.468367395023543,0.598315859579705
2013-07-06,1.356730319707209,0.579693483228495
2013-07-07,1.36292932041286,0.7784311950385351
2013-07-08,1.500725616483392,0.853069359019858
2013-07-09,1.495404090578373,0.882945950382471
2013-07-10,1.566323317922187,1.24792709618862
2013-07-11,1.736745953558586,1.29623501698335
2013-07-12,1.851197542021429,1.3295614792356
2013-07-13,1.788769630764712,1.42470430420794
2013-07-14,1.837468943012878,1.36692656707979
2013-07-15,1.841320534910394,1.4897572200833
2013-07-16,1.853290085214992,1.41275872120067
2013-07-17,1.826162628086693,1.39233955207997
2013-07-18,1.6945341451149512,1.1973931464023
2013-07-19,1.701422851599452,1.22883575680898
2013-07-20,1.7344475844786351,1.1866460632234501
2013-07-21,1.714057384299203,1.21766606547854
2013-07-22,1.730910191210166,1.20793831477591
2013-07-23,1.73925468426921,1.24909782623506
2013-07-24,1.757224039112512,1.2949788782034801
2013-07-25,1.787772505547047,1.35152704418022
2013-07-26,1.8084564308503062,1.34522157436561
2013-07-27,1.782752692140103,1.28038233022694
2013-07-28,1.795250755759319,1.41928527161808
2013-07-29,1.8586828915240692,1.45036130058729
2013-07-30,1.8837628646265632,1.56046344911384
2013-07-31,1.969528287614771,1.58414169445562
2013-08-01,1.941344488937299,1.53737667147933
2013-08-02,1.924795074164079,1.50548261037715
2013-08-03,1.893999040316955,1.47937774229664
2013-08-04,1.895741744690045,1.50255423481111
2013-08-05,1.916672101858402,1.54234463526295
2013-08-06,1.926858337476737,1.5343743489550898
2013-08-07,1.916675757540172,1.50808355175437
2013-08-08,1.8737435184694171,1.41441681531032
2013-08-09,1.834316704447859,1.36059130409198
2013-08-10,1.825076994494321,1.38003749257421
2013-08-11,1.838006738484398,1.39958172534978
2013-08-12,1.84566520033651,1.43603254621741
2013-08-13,1.8705312543201562,1.50718404966823
